ticker,announce_date,announce_hour,eps_est,eps_act,surprise,label,timing,beta,mm_car0_1,mm_car1_1,mm_car0_5,mm_car1_5,mm_car0_10,mm_car1_10,mm_car0_20,mm_car1_20,ma_car0_1,ma_car1_1,ma_car0_5,ma_car1_5,ma_car0_10,ma_car1_10,ma_car0_20,ma_car1_20,sa_car0_1,sa_car1_1,sa_car0_5,sa_car1_5,sa_car0_10,sa_car1_10,sa_car0_20,sa_car1_20,day0_date
ORCL,2024-12-09,16.0,1.48,1.47,-0.006756756756756763,inline,after close,1.3136344439427883,-0.06945252106345864,-0.006114532113492208,-0.11595959290131691,-0.052621603951350474,-0.10747095540752166,-0.044132966457555226,-0.1681858964086522,-0.10484790745868576,-0.06663221342742998,-0.00300452041968291,-0.1120289316443448,-0.04840123863659773,-0.10042574349882338,-0.03679805049107632,-0.1652051653629284,-0.10157747235518133,-0.06262967140016307,-0.009768454564513362,-0.11586566251078623,-0.06300444567513652,-0.10993642501479339,-0.05707520817914369,-0.16031039939625769,-0.10744918256060798,2024-12-10
ORCL,2024-09-09,16.0,1.33,1.39,0.04511278195488709,beat,after close,1.3810798570281142,0.10368836522196472,-0.005282354437113029,0.1498637340948848,0.04089301443580705,0.11881333214187671,0.009842612482798968,0.17149036143869822,0.06251964177962048,0.1080363398712938,-0.0019836041617935507,0.15768780997508114,0.04766786594199379,0.1303407552815472,0.020320811248459858,0.17822822228538449,0.06820827825229714,0.07356189324333617,-0.025856790953893594,0.1312241916938809,0.03180550749665112,0.09924711931315988,-0.0001715648840698858,0.13076507151412287,0.0313463873168931,2024-09-10
ORCL,2024-06-11,16.0,1.65,1.63,-0.012121212121212133,inline,after close,1.3545761431420418,0.11718110694094179,-0.005694760619742362,0.13137218980043183,0.00849632223974768,0.11354900114898052,-0.009326866411703633,0.12387355147189479,0.000997683911210634,0.11919164677227301,-0.0057886098503238115,0.13312717035885857,0.008146913736261752,0.1120042296739302,-0.012976026948666619,0.12304063881617022,-0.0019396178064265968,0.09938917112202661,-0.011685060134976832,0.11279598712385452,0.0017217558668510824,0.10234001537284143,-0.008734215884162011,0.10515917395864349,-0.005915057298359949,2024-06-12
ORCL,2024-03-11,16.0,1.38,1.41,0.02173913043478263,beat,after close,1.1374910159706186,0.09059467717628213,-0.014360778521952888,0.1153871855367471,0.01043172983851208,0.08584137684282013,-0.019114078855414884,0.0584844991445254,-0.046470956553709614,0.09246969226245805,-0.014270560227192308,0.11885054289021302,0.012110290400562662,0.0916650832317858,-0.015075169257864562,0.0661499490483759,-0.040590303441274456,0.09195936507080538,-0.005033500322796702,0.12579164232189843,0.028798776928296355,0.10316396664380423,0.006171101250202149,0.0827638240464591,-0.014229041347142979,2024-03-12
ORCL,2023-12-11,16.0,1.33,1.34,0.0075187969924812095,inline,after close,1.0234551220797743,-0.12348373066484489,0.00654166078584037,-0.10879279412615012,0.02123259732453514,-0.11997497038334687,0.010050421067338389,-0.13622974874390234,-0.006204357293217083,-0.12111364850474204,0.007834860699393431,-0.10223247679007885,0.026716032414056623,-0.10847992623474956,0.020468582969385918,-0.11504087480179459,0.013907634402340885,-0.11820568179709501,0.012814187974820035,-0.0954260896342144,0.03559378013770065,-0.09954538465404428,0.031474485117870765,-0.10071124134468046,0.030308628427234585,2023-12-12
ORCL,2023-09-11,16.0,1.15,1.19,0.03478260869565221,beat,after close,0.8340957568822581,-0.1141080323632485,0.017821403155457147,-0.10767487605940405,0.024254559459301592,-0.15487430767748406,-0.022944872158778412,-0.14150492566207143,-0.009575490143365784,-0.11028929486590244,0.01917901843476222,-0.09683679837000991,0.03263151493065475,-0.12990092896408745,-0.00043261566342278623,-0.10440066478251742,0.025067648518147245,-0.09899439295162427,0.017823497860658177,-0.08276165505006527,0.03405623576221717,-0.11067103985682247,0.00614685095545997,-0.1098562627175802,0.0069616280947022435,2023-09-12
ORCL,2023-06-12,16.0,1.58,1.67,0.056962025316455604,beat,after close,0.7846168400543545,0.040937590952640296,0.045468947058098216,0.035573936050354166,0.040105292155812086,-0.0209021254590915,-0.01637076935363358,-0.04757939506927662,-0.0430480389638187,0.04227253833965561,0.04671816755316849,0.043216017952153685,0.047661647165666565,-0.00647068123196981,-0.00202505201845693,-0.02453805196749148,-0.0200924227539786,0.03366997628597357,0.037595344786668594,0.050217638554428734,0.05414300705512376,-0.0064666176746628334,-0.002541249173967808,-0.026092434206445136,-0.02216706570575011,2023-06-13
ORCL,2023-03-09,16.0,1.2,1.22,0.016666666666666684,inline,after close,0.8646646969595109,-0.010386148382423369,0.010415848723263059,-0.024196869358639593,-0.0033948722529531655,-0.010390313535107382,0.010411683570579046,0.017637956506085805,0.03843995361177223,-0.006147908850466899,0.01165502067208024,-0.01795630494052436,-0.00015337541797721954,-0.0009436788885495151,0.016859250633997624,0.03285368593487459,0.05065661545742173,-0.009869667835097129,0.004779375634399674,-0.05585756635813788,-0.041208522888641075,-0.0435819248985011,-0.028932881429004298,0.0038261735933713403,0.018475217062868143,2023-03-10
ORCL,2022-12-12,16.0,1.17,1.21,0.03418803418803422,beat,after close,0.9432877669009679,0.006267649560139026,0.021969076286987695,0.03789494209079841,0.05359636881764708,0.041331567594533505,0.057032994321382174,0.0988772177776931,0.11457864450454176,0.00560604261983455,0.02203421620380841,0.038503656807382325,0.054931830391356185,0.041016346203584964,0.05744451978755882,0.09257439124827294,0.1090025648322468,0.003393641341764675,0.02406351195652401,0.05537199714193641,0.07604186775669575,0.08115969912432563,0.10182956973908497,0.11546807084783162,0.13613794146259095,2022-12-13
ORCL,2022-09-12,16.0,1.08,1.03,-0.046296296296296335,miss,after close,0.9701871732896278,-0.02656921620135677,-0.05525840399791962,-0.061111785425042045,-0.0898009732216049,-0.09417372571733827,-0.12286291351390112,-0.07321867756204457,-0.10190786535860742,-0.025377747989719812,-0.05536771892175041,-0.05922560687404621,-0.0892155778060768,-0.09062430031314839,-0.12061427124517898,-0.06921353868839242,-0.09920350962042301,-0.015596240580581733,-0.055188254053146424,-0.04584787493610143,-0.08543988840866612,-0.08775828938736052,-0.1273503028599252,-0.03190083705546298,-0.07149285052802767,2022-09-13
ORCL,2022-06-13,16.0,1.38,1.54,0.11594202898550736,beat,after close,1.0136525291645844,0.07828681060908661,-0.02888926541353541,0.03971333555493397,-0.06746274046768805,0.06390156055135658,-0.04327451547126544,0.07829869694428676,-0.028877379078335264,0.07847147554782041,-0.02867904698360979,0.03985685826909713,-0.06729366426233307,0.06434868029961816,-0.04280184223181205,0.07881866058698561,-0.028331861944444592,0.062309100536341866,-0.035522267979156474,0.026459204514778456,-0.07137216400071988,0.051241952077158315,-0.046589416438340026,0.049323319502918794,-0.048508049012579546,2022-06-14
ORCL,2022-03-10,16.0,1.18,1.13,-0.04237288135593224,miss,after close,0.9750065736768802,0.024196527636321352,-0.0029885831141615755,0.01561866745660468,-0.011566443293878247,-0.0036552302610809145,-0.03084034101156384,-0.002651726846722685,-0.029836837597205613,0.02564981483063522,-0.002329506812978499,0.01728737736761221,-0.010691944276001508,-6.651270807989107e-05,-0.02804583435169361,0.00597480397467598,-0.02200451766893774,0.04175454577835447,0.008896228322233024,0.007364990472670918,-0.025493326983450526,-0.01401176137731186,-0.046870078833433304,0.017210120031825427,-0.015648197424296018,2022-03-11
ORCL,2021-12-09,16.0,1.11,1.21,0.09009009009008996,beat,after close,0.604354132914363,0.135584807632589,-0.013230330905828286,0.09518268164348376,-0.05363245689493354,-0.010184135337894092,-0.15899927387631138,-0.009894416627695704,-0.15870955516611301,0.13862459175958064,-0.008095858357737629,0.10898135063383563,-0.03773909948348264,-0.0030730902150701844,-0.14979354033238845,0.023289064232493994,-0.12343138588482427,0.13398163300159527,-0.0020869517716444186,0.11858029131824888,-0.01748829345499081,-0.00949985475824544,-0.14556843953148513,0.053891784318118696,-0.08217680045512099,2021-12-10
CRM,2026-05-27,16.0,3.13,3.88,0.23961661341853036,beat,after close,0.704117541312617,0.07654634297992562,0.08548658981778766,0.08024502710676776,0.0891852739446298,-0.010977348631979328,-0.002037101794117282,-0.026348269282103497,-0.01740802244424145,0.06919083605548226,0.08225639016641928,0.06266809306178556,0.07573364717272257,-0.03354862290313676,-0.020483068792199743,-0.07120812571350466,-0.05814257160256764,0.041759921875415884,0.06243039334984135,0.02433354446048286,0.045004015934908326,-0.04786334949145932,-0.02719287801703385,-0.08682967207515069,-0.06615920060072522,2026-05-28
CRM,2026-02-25,16.0,3.05,3.81,0.24918032786885255,beat,after close,1.002817277328095,0.029936174170931747,-0.017270668565654044,0.07673591786309522,0.02952907512650943,0.0962306903362331,0.04902384759964731,0.0712386679941151,0.02403182525752931,0.027154826880185667,-0.018660282227715874,0.06843116734654175,0.022616058238640213,0.08098242220770402,0.03516731309980248,0.04214855166877329,-0.0036665574391282485,0.04673988321481548,-0.007505876645649723,0.0707987583202716,0.0165529984598064,0.07723051514206791,0.02298475528160271,0.046823633645428964,-0.00742212621503624,2026-02-26
CRM,2025-12-03,16.0,2.86,3.25,0.1363636363636364,beat,after close,1.021761826029878,0.08974198904355607,0.05245733578062163,0.09714880282247854,0.0598641495595441,0.10792250845563192,0.07063785519269748,0.09715918443206685,0.05987453116913241,0.08695976460688026,0.051078934454774405,0.0887984493911006,0.05291761923899474,0.09207203183175838,0.056191201679652525,0.06753745281285062,0.03165662266074476,0.07854820870814372,0.045660510494036854,0.07612428532964333,0.04323658711553646,0.10453350628284641,0.07164580806873955,0.07620243369002333,0.043314735475916466,2025-12-04
CRM,2025-09-03,16.0,2.78,2.91,0.04676258992805768,beat,after close,1.075390894382072,-0.02617976655771569,0.03104691423715249,-0.059441172114796416,-0.0022144913199282357,-0.0717575009561129,-0.014530820161244719,-0.10443587094142102,-0.047209190146552844,-0.026307078602162193,0.03055904317529301,-0.0594426089304233,-0.002576487152968099,-0.07257559768989574,-0.01570947591244054,-0.10694566329588961,-0.05007954151843441,-0.026619249152400992,0.026825269665533114,-0.07470185363632331,-0.021257334818389206,-0.09948775688448652,-0.04604323806655242,-0.15785903193786588,-0.10441451311993177,2025-09-04
CRM,2025-05-28,16.0,2.55,2.58,0.01176470588235304,inline,after close,1.0560516376163784,-0.04150529255675613,-0.004479530641821813,-0.04057044181791911,-0.003544679902984793,-0.05910528005883748,-0.02207951814390316,-0.05324314708148673,-0.01621738516655241,-0.04163978661960921,-0.004688749905556455,-0.04094163946725393,-0.003990602753201178,-0.059202339646425295,-0.02225130293237254,-0.053596683490013564,-0.01664564677596081,-0.03738900874620765,-0.0026987693859105155,-0.05296664619306024,-0.018276406832763104,-0.08029020805118636,-0.045599968690889225,-0.08856805462288464,-0.0538778152625875,2025-05-29
CRM,2025-02-26,16.0,2.61,2.78,0.06513409961685822,beat,after close,1.4103657947604362,-0.029121594786186554,-0.011597863192797916,-0.015968742981157594,0.0015549886122310438,-0.010317904652055959,0.007205826941332679,-0.027627826146920054,-0.010104094553531416,-0.03008508359330231,-0.005602409682036402,-0.033487655025436824,-0.009004981114170918,-0.04521420315544766,-0.020731529244181757,-0.053640165811124074,-0.029157491899858168,-0.007242823786980934,-0.003204827796056131,-0.0021047395448492434,0.0019332564460755597,-0.01585869263285089,-0.011820696641926087,-0.013983442761002718,-0.009945446770077915,2025-02-27
CRM,2024-12-03,16.0,2.45,2.41,-0.01632653061224491,inline,after close,1.3964414092432333,0.0874192594133068,-0.014600427023266388,0.07085045136730717,-0.031169235069266027,0.07468598414651756,-0.027333702290055634,0.051020971448196055,-0.05099871498837714,0.08774181007514015,-0.015996222691250672,0.06874169097442473,-0.03499634179196609,0.05498308902531435,-0.04875494374107647,0.02917454115590079,-0.07456349161049003,0.0790795879530487,-0.012582416237766458,0.06347037990456827,-0.028191624286246886,0.044321721865339336,-0.047340282325475824,0.014659942485773514,-0.07700206170504165,2024-12-04
CRM,2024-08-28,16.0,2.36,2.56,0.08474576271186449,beat,after close,1.5014485685840087,-0.03656403708267817,-0.02972720200944716,-0.006984204307231399,-0.00014736923400038727,-0.020458746392230505,-0.013621911318999494,0.04225238345851785,0.049089218531748864,-0.03292749009066276,-0.025537905726440546,-0.026743055476871835,-0.019353471112649623,-0.02342023024273543,-0.016030645878513217,0.04330556109813766,0.05069514546235987,-0.0275588191334718,-0.029282605320599564,0.01270085086116901,0.010977064674041248,-0.023276995011408452,-0.025000781198536215,0.04000574407829438,0.03828195789116662,2024-08-29
CRM,2024-05-29,16.0,2.37,2.44,0.029535864978902884,beat,after close,1.3758172499489194,-0.1251104379781929,0.06298330238684488,-0.10818264307043282,0.07991109729460497,-0.18494125926138463,0.003152481103653154,-0.07452920452978182,0.11356453583525597,-0.12448214801552404,0.06625546589055609,-0.10297147376054971,0.08776614014553041,-0.17503159809859836,0.015706015807481766,-0.06366958070490836,0.12706803320117177,-0.10076113891393246,0.07379094299832922,-0.08893886000254658,0.0856132219097151,-0.19999304198057366,-0.02544096006831198,-0.0818975108929082,0.09265457101935348,2024-05-30
CRM,2024-02-28,16.0,2.27,2.29,0.008810572687224677,inline,after close,1.2547010916125714,0.03771163013127996,0.013176138409985869,-0.017003316943653562,-0.041538808664947656,-0.018814193472890164,-0.04334968519418426,-0.060099904623689436,-0.08463539634498353,0.0433061893197213,0.01671118561839613,-0.005833026271724884,-0.032428029973050054,-0.0018352040936493452,-0.028430207794974516,-0.026869783277715498,-0.05346478697904067,0.02688866091364983,0.007836725825652868,-0.017455385367971532,-0.036507320455968495,-0.005378809574501209,-0.02443074466249817,-0.010971804372092442,-0.030023739460089405,2024-02-29
CRM,2023-11-29,16.0,2.06,2.11,0.024271844660194088,beat,after close,1.2394794325062175,0.1116842176955899,0.023917289712968887,0.0672088495398846,-0.02055807844273641,0.059037883404327314,-0.028729044578293693,0.05959438033775084,-0.02817254764487017,0.11585556035535394,0.02623985352603886,0.07456147270546187,-0.015054234123853205,0.07804553130261238,-0.011570175526702697,0.09034431153320643,0.0007286047038913557,0.12198019361099166,0.02988732868292643,0.08133623540162893,-0.010756629526436301,0.0843150723277889,-0.007777792600276334,0.09631906995905548,0.004226205030990249,2023-11-30
CRM,2023-08-30,16.0,1.9,2.12,0.11578947368421064,beat,after close,1.293893429474271,0.027424199077976295,-0.0032108127201863554,0.05398869292863321,0.02335368113047056,0.0041262563284470925,-0.02650875546971556,-0.01636583451399118,-0.04700084631215383,0.029769454867942358,-0.0015490341698316534,0.057082872278582664,0.025764383240808653,0.012444848151596077,-0.018873640886177934,-0.007542504889331725,-0.038860993927105736,0.02223436529549483,-0.0027581494847968013,0.056312212309445386,0.031319697529153756,0.0328786088808255,0.00788609410053387,0.003993163438649638,-0.020999351341641992,2023-08-31
CRM,2023-05-31,16.0,1.61,1.69,0.049689440993788726,beat,after close,1.4476673284714563,-0.08218373992893359,-0.020919356076734986,-0.10430516415156567,-0.04304078029936707,-0.140161787106868,-0.0788974032546694,-0.15569166579159543,-0.09442728193939684,-0.07026692250248301,-0.013850625208994716,-0.08873191980322104,-0.032315622509732744,-0.10771501865950772,-0.05129872136601943,-0.11485350097868441,-0.058437203685196115,-0.06219506541560249,-0.005114006534071347,-0.0676971116998597,-0.010616052818328559,-0.11160444394634172,-0.05452338506481058,-0.11156514541647444,-0.0544840865349433,2023-06-01
CRM,2023-03-01,16.0,1.36,1.68,0.23529411764705868,beat,after close,1.4509689448773313,0.08114221908227659,-0.023335106405869804,0.08809549305025258,-0.016381832437893817,0.12331381353729146,0.01883648804914506,0.14663400141720687,0.04215667592906047,0.09029581460174796,-0.016895645930645187,0.07989177604168385,-0.027299684490709297,0.1165407405983675,0.009349280065974352,0.14243161176650032,0.035240151234107175,0.08028525498415673,-0.022360747036607065,0.05214032632425514,-0.050505675696508656,0.06118792395454142,-0.04145807806622237,0.07192478484604692,-0.030721217174716875,2023-03-02
CRM,2022-11-30,16.0,1.22,1.4,0.14754098360655732,beat,after close,1.4898603896791691,-0.09474132616156425,-0.014016661895181845,-0.15422867373669355,-0.07350400947031115,-0.12233180354979484,-0.041607139283412434,-0.07628316029076934,0.004441503975613062,-0.09739236873197721,-0.015444564132366834,-0.17319979157087806,-0.09125198697126768,-0.1536197566452413,-0.07167195204563093,-0.12280317364126325,-0.04085536904165288,-0.09487709998981853,-0.01079602313132677,-0.17021374268111655,-0.0861326658226248,-0.14865438428528122,-0.06457330742678946,-0.0978817808021668,-0.013800703943675052,2022-12-01
CRM,2022-08-24,16.0,1.03,1.19,0.15533980582524265,beat,after close,1.5614179223158176,-0.05112517546495396,0.003873240652083637,-0.08552750210977761,-0.030529085992740013,-0.0626386141136226,-0.00764019799658501,-0.004060143787921827,0.05093827232911577,-0.06406621164749382,-0.016061853271377546,-0.11458096385543992,-0.06657660547932365,-0.08191155229610492,-0.03390719391998864,-0.0855489957387392,-0.037544637362622924,-0.058004233805620364,-0.007206123525152819,-0.09230553969973332,-0.04150742941926577,-0.05348180974225614,-0.002683699461788591,-0.05274321957406536,-0.0019451092935978131,2022-08-25
CRM,2022-05-31,16.0,0.94,0.98,0.04255319148936174,beat,after close,1.5482137720841864,0.15424982740671478,0.04174174944427432,0.18645767869041807,0.07394960072797761,0.2040646364729624,0.09155655851052195,0.20113153262929295,0.0886234546668525,0.15786362045629598,0.05098565229506202,0.17725838698977336,0.0703804188285394,0.14530071258025345,0.038422744419019494,0.1308611461399467,0.023983177978712744,0.14759957142627644,0.045819677226772715,0.17555731892820392,0.07377742472870019,0.14614843293622404,0.04436853873672031,0.13998993060929088,0.03821003640978715,2022-06-01
CRM,2022-03-01,16.0,0.75,0.84,0.11999999999999995,beat,after close,1.3485041705738419,-0.03632613416400515,-0.019396734783046293,-0.014118341616386157,0.0028110577645727025,-0.023592366678012414,-0.006662967297053554,-0.04329765156169045,-0.02636825218073159,-0.03304451891117277,-0.02182903490968746,-0.020029524968272816,-0.008814040966787506,-0.02615034744651945,-0.014934863445034141,-0.03356965177861271,-0.0223541677771274,-0.0293559866034222,-0.014879827895919129,-0.015314315598190631,-0.000838156890687558,-0.014292134718346006,0.0001840239891570672,-0.0363042559909138,-0.02182809728341073,2022-03-02
CRM,2021-11-30,16.0,0.92,1.27,0.3804347826086956,beat,after close,0.9845956628219112,-0.08381546129203676,0.023078257879566466,-0.0915850133210791,0.01530870585052413,-0.11901936750864137,-0.012125648337038136,-0.1557605413143811,-0.04886682214277788,-0.08306038551644856,0.02325227785206918,-0.08959792909177322,0.016714734276744525,-0.11502175040785578,-0.008709087039338037,-0.1479057192922294,-0.04159305592371165,-0.07435410826819056,0.02937441981154376,-0.0866842661651549,0.017044261914579417,-0.11403852357730349,-0.010309995497569169,-0.13873337932098784,-0.03500485124125352,2021-12-01
ADBE,2026-06-11,16.0,5.81,5.96,0.025817555938037928,beat,after close,0.7052967912061218,-0.06677847674593118,0.0018092087859391814,-0.10340902366873522,-0.03482133813686486,-0.027505922675136296,0.041081762856734066,0.059999034009675684,0.12858671954154605,-0.07912303882188376,-0.00616456380255026,-0.1235609748142561,-0.050602499794922595,-0.06027657957270138,0.012681895446632119,-0.004866488098882682,0.06809198692045082,-0.10258401686544838,-0.02635516877862587,-0.16215434263072803,-0.08592549454390552,-0.06885103622391653,0.007377811862905981,0.008734529562460569,0.08496337764928308,2026-06-12
ADBE,2026-03-12,16.0,5.87,6.06,0.03236797274275971,beat,after close,0.8044333450588412,-0.06560635033214321,0.0038405585811071563,-0.04985245059062045,0.019594458322629918,-0.07682715669732275,-0.007380247784072383,-0.09668437613417226,-0.027237467220921893,-0.07016848540327736,1.0902977072291264e-05,-0.05627228863043854,0.013907099749911112,-0.0881035583780383,-0.017924169997688644,-0.14193680496205974,-0.07175741658171009,-0.07258062551163724,-0.004286010734440238,-0.061684814403376476,0.006609800373820529,-0.07725674901694501,-0.00896213423974801,-0.1673472955497891,-0.0990526807725921,2026-03-13
ADBE,2025-12-10,16.0,5.4,5.5,0.01851851851851845,inline,after close,0.8800660317579488,0.050431770148847095,0.028894594826719827,0.06505088359153569,0.04351370826940842,0.05056720163176289,0.029030026309635623,-0.007745739483545337,-0.029282914805672605,0.04682163928990257,0.027873831681729522,0.053122528538755875,0.034174720930582825,0.024295291319655465,0.005347483711482415,-0.0579727835175603,-0.07692059112573335,0.07243124843214865,0.04604663716963919,0.08569497070563759,0.059310359443128124,0.04372071332194205,0.01733610205943259,-0.033602068955701725,-0.059986680218211186,2025-12-11
ADBE,2025-09-11,16.0,5.18,5.31,0.025096525096525078,beat,after close,0.9264744635813796,-0.009367440414762989,-0.008842037945036074,0.04771956546579981,0.048244967935526725,0.04833034775214512,0.04885575022187204,0.021738154407122286,0.0222635568768492,-0.014852978849254517,-0.011792826890533403,0.0314815250934668,0.034541677052187914,0.01949987065326464,0.022560022611985753,-0.03173279206651425,-0.028672640107793135,-0.018207068502997803,-0.015476499814424782,0.014640931394362955,0.017371500082935976,-0.0012864619016295098,0.001444106786943511,-0.06504727363791962,-0.0623167049493466,2025-09-12
ADBE,2025-06-12,16.0,4.97,5.06,0.018108651911468786,inline,after close,0.9340725616332328,-0.024228698240524184,0.017640615538482403,-0.07368091808917043,-0.031811604310163846,-0.0788281665499529,-0.03695885277094631,-0.13573468808162176,-0.09386537430261517,-0.025856654521710154,0.016144474720059643,-0.07870750023830564,-0.03670637099653584,-0.09012302500104907,-0.048121895759279276,-0.1561817523992105,-0.11418062315744071,-0.029686667538826872,0.009477865611600578,-0.08480217533573553,-0.04563764218530808,-0.10903491165492252,-0.06987037850449507,-0.18667876353565416,-0.1475142303852267,2025-06-13
ADBE,2025-03-12,16.0,4.97,5.08,0.02213279678068417,beat,after close,1.1588353579435657,-0.09853246780272772,0.022671307433324933,-0.10945487902783714,0.011748896208215509,-0.0898468137985591,0.031356961437493544,-0.10909373844344192,0.012110036792610732,-0.1011291808435475,0.024072064985495967,-0.11879346783202527,0.006407777997018194,-0.10762534380985822,0.01757590201918524,-0.15652828641986627,-0.03132704059082281,-0.10505480475295825,0.01448602533054677,-0.11544655707267248,0.004094273010832539,-0.0916637155367952,0.027877114546709825,-0.13908608376438392,-0.019545253680878893,2025-03-13
ADBE,2024-12-11,16.0,4.67,4.81,0.029978586723768668,beat,after close,1.2087483319875296,-0.1449468313550385,-0.016422096335373115,-0.16208076736338556,-0.03355603234372018,-0.15289491656176118,-0.024370181542095803,-0.18274403256702887,-0.05421929754736349,-0.15041125262788446,-0.018637238216438923,-0.1824942782834228,-0.050720263871977256,-0.18028292597774398,-0.04850891156629844,-0.2363418791499322,-0.10456786473848667,-0.15444955543610006,-0.02312110978102655,-0.18926777025865038,-0.05793932460357687,-0.19162625217472284,-0.06029780651964933,-0.22808338976867537,-0.09675494411360186,2024-12-12
ADBE,2024-09-12,16.0,4.54,4.65,0.024229074889867912,beat,after close,1.3538446333395862,-0.12014548420235896,-0.029502297658182686,-0.13057504721742264,-0.03993186067324636,-0.14559882723037576,-0.054955640686199486,-0.19163869946998469,-0.10099551292580841,-0.12002710806062566,-0.030105812454294556,-0.1304395135239943,-0.04051821791766319,-0.14908791565103952,-0.05916662004470841,-0.2013247282861228,-0.11140343267979169,-0.11453215833695674,-0.02481833809980616,-0.1259083232196645,-0.03619450298251392,-0.15232349253302924,-0.06260967229587866,-0.2159614971974667,-0.12624767696031614,2024-09-13
ADBE,2024-06-13,16.0,4.4,4.48,0.018181818181818195,inline,after close,1.5033322318288271,0.12168599083549338,-0.02349287378572444,0.1435566222954563,-0.0016222423257615248,0.20812806188600086,0.06294919726478304,0.1768804147336851,0.03170155011246728,0.12404045175370215,-0.020465824909575492,0.13959589034853292,-0.004910386314744719,0.20168791059835633,0.05718163393507869,0.1784415512175349,0.033935274554257266,0.11370704710798751,-0.027660353349001854,0.1607406390174484,0.019373238560459027,0.20292058260147672,0.06155318214448735,0.19057652626237775,0.04920912580538839,2024-06-14
ADBE,2024-03-14,16.0,4.38,4.48,0.022831050228310626,beat,after close,1.65794111288893,-0.09386770916549192,0.03253311891483743,-0.15283667625923233,-0.026435848178902988,-0.15598660521247762,-0.029585777132148272,-0.17525197525497624,-0.04885114717464689,-0.09233799109372531,0.03751204760238602,-0.13636384588889305,-0.006513807192781718,-0.13294473831094755,-0.003094699614836216,-0.1639597713287715,-0.03410973263266015,-0.0830886846026041,0.03854036829635654,-0.12832267828516997,-0.006693625386209323,-0.11802746785234497,0.003601585046615674,-0.1482578682660165,-0.026628815367055858,2024-03-15
ADBE,2023-12-13,16.0,4.14,4.27,0.03140096618357486,beat,after close,1.6558614923916914,-0.0694332603376745,0.001071332089436966,-0.06189942572339162,0.008605166703719844,-0.08556605325340456,-0.015061460826293102,-0.09889272860050848,-0.028388136173397013,-0.06496155856899855,0.0017148415305610065,-0.0457264127730993,0.02094998732646025,-0.05715387422200624,0.009522525877553312,-0.05365315595684428,0.013023244142715273,-0.06597367195507875,-0.004964584892678481,-0.04232295536089148,0.01868613170150879,-0.05178134378417443,0.009227743278225842,-0.05094242378912828,0.010066663273271992,2023-12-14
ADBE,2023-09-14,16.0,3.98,4.1,0.030150753768844137,beat,after close,1.4565068426573498,-0.021894385822535285,0.004260369880637181,-0.02065443149993037,0.005500324203242098,-0.024389795209959528,0.0017649604932129387,0.021399584962250986,0.04755434066542345,-0.024007616033311252,0.006087692003602152,-0.030244817138629032,-0.00014950910171562803,-0.0292486812156022,0.0008466268213112027,0.03652773954305277,0.06662304757996618,-0.021054380380342352,0.0018683086634843082,-0.02797617769873062,-0.005053488654903959,-0.030974154623763517,-0.008051465579936856,0.0155404905526908,0.03846317959651746,2023-09-15
ADBE,2023-06-15,16.0,3.79,3.91,0.03166226912928763,beat,after close,1.428829980388619,0.0038572286236820963,-0.010558060061437877,0.01322484257922428,-0.0011904461058956928,-0.010834018333441706,-0.02524930701856168,0.057858183997641116,0.04344289531252114,-0.0015288881031662038,-0.013633211874293227,-0.001205633687795471,-0.013309957458922494,-0.01735416746004126,-0.029458491231168282,0.0528355145547289,0.04073119078360188,0.004880580607058649,-0.012063346394123875,0.016706124782336462,-0.00023780221884606156,-0.006897716573307511,-0.023841643574490035,0.047999659090443014,0.03105573208926049,2023-06-16
ADBE,2023-03-15,16.0,3.68,3.8,0.03260869565217382,beat,after close,1.3894466753586232,0.0650766438690759,0.030218755415161086,0.08558970859848912,0.05073182014457431,0.08453196131635196,0.04967407286243715,0.05092612802722312,0.01606823957330831,0.06686658188663963,0.02542051293740122,0.08967342028481617,0.04822735133557776,0.09774279675452702,0.056296727805288604,0.07014055014207199,0.028694481192833576,0.046059746377927424,0.015120618446185063,0.06017779303529269,0.029238665103550332,0.07208184546040364,0.04114271752866128,0.06727738766771019,0.036338259735967826,2023-03-16
ADBE,2022-12-15,16.0,3.5,3.6,0.0285714285714286,beat,after close,1.4049053941111054,0.03215396464624751,-0.015656773487003756,0.05608003539712551,0.00826929726387425,0.06612332547801451,0.01831258734476325,0.05406259018346292,0.0062518520502116565,0.021301677876295777,-0.02040938469844511,0.04311164580615079,0.001400583231409902,0.04444693176374592,0.0027358691890050357,0.0306253609646302,-0.011085701610110688,0.027586764291263055,-0.01555443093360065,0.06330234320205386,0.020161147977190153,0.0696752369887832,0.02653404176391949,0.034576528189785294,-0.00856466703507841,2022-12-16
ADBE,2022-09-15,8.0,3.34,3.4,0.017964071856287442,inline,before open,1.4861750223234849,-0.16796778378199126,-0.01836156002681702,-0.16028886035532267,-0.010682636600148426,-0.13843717309532294,0.011169050659851298,-0.07959357404519245,0.07001264970998179,-0.1801015771780905,-0.023523106456520337,-0.19260793581361646,-0.0360294650920463,-0.19280516994546726,-0.036226699223897096,-0.14337733268790487,0.013201138033665294,-0.17049841990600434,-0.025589259462854286,-0.18905133658731854,-0.04414217614416849,-0.1854412980279333,-0.040532137584783245,-0.12073128605563455,0.024177874387515508,2022-09-15
